Country,Year,Attacks
 PHILIPPINES,1944.0,1
 TONGA,2004.0,2
 TONGA,2000.0,1
AFRICA,1846.0,1
ALGERIA,1844.0,1
AMERICAN SAMOA,1954.0,1
AMERICAN SAMOA,1955.0,1
AMERICAN SAMOA,1958.0,1
ANDAMAN / NICOBAR ISLANDAS,1958.0,1
ANDAMAN ISLANDS,1863.0,1
ANGOLA,1993.0,1
ARGENTINA,1954.0,1
ARUBA,2015.0,1
ASIA?,0.0,1
ATLANTIC OCEAN,1942.0,2
ATLANTIC OCEAN,2006.0,2
ATLANTIC OCEAN,1882.0,1
ATLANTIC OCEAN,1885.0,1
ATLANTIC OCEAN,1890.0,1
ATLANTIC OCEAN,1892.0,1
ATLANTIC OCEAN,1916.0,1
ATLANTIC OCEAN,1941.0,1
ATLANTIC OCEAN,1959.0,1
AUSTRALIA,2016.0,29
AUSTRALIA,2015.0,28
AUSTRALIA,2009.0,27
AUSTRALIA,2014.0,26
AUSTRALIA,2012.0,22
AUSTRALIA,2018.0,22
AUSTRALIA,2017.0,21
AUSTRALIA,1929.0,19
AUSTRALIA,1961.0,19
AUSTRALIA,1936.0,17
AUSTRALIA,2010.0,17
AUSTRALIA,2013.0,17
AUSTRALIA,2005.0,16
AUSTRALIA,2007.0,16
AUSTRALIA,2011.0,16
AUSTRALIA,1934.0,15
AUSTRALIA,2008.0,15
AUSTRALIA,1959.0,14
AUSTRALIA,1960.0,14
AUSTRALIA,1966.0,14
AUSTRALIA,0.0,13
AUSTRALIA,1937.0,13
AUSTRALIA,2004.0,13
AUSTRALIA,1935.0,12
AUSTRALIA,2000.0,12
AUSTRALIA,2006.0,12
AUSTRALIA,1949.0,11
AUSTRALIA,1989.0,11
AUSTRALIA,2002.0,11
AUSTRALIA,1923.0,10
AUSTRALIA,1933.0,10
AUSTRALIA,1950.0,10
AUSTRALIA,2003.0,10
AUSTRALIA,1927.0,9
AUSTRALIA,1940.0,9
AUSTRALIA,1953.0,9
AUSTRALIA,1956.0,9
AUSTRALIA,1963.0,9
AUSTRALIA,1975.0,9
AUSTRALIA,1990.0,9
AUSTRALIA,1996.0,9
AUSTRALIA,1916.0,8
AUSTRALIA,1928.0,8
AUSTRALIA,1938.0,8
AUSTRALIA,1946.0,8
AUSTRALIA,1947.0,8
AUSTRALIA,1951.0,8
AUSTRALIA,1962.0,8
AUSTRALIA,1997.0,8
AUSTRALIA,2001.0,8
AUSTRALIA,1877.0,7
AUSTRALIA,1919.0,7
AUSTRALIA,1920.0,7
AUSTRALIA,1922.0,7
AUSTRALIA,1930.0,7
AUSTRALIA,1991.0,7
AUSTRALIA,1915.0,6
AUSTRALIA,1931.0,6
AUSTRALIA,1932.0,6
AUSTRALIA,1942.0,6
AUSTRALIA,1948.0,6
AUSTRALIA,1954.0,6
AUSTRALIA,1964.0,6
AUSTRALIA,1967.0,6
AUSTRALIA,1977.0,6
AUSTRALIA,1995.0,6
AUSTRALIA,1882.0,5
AUSTRALIA,1883.0,5
AUSTRALIA,1886.0,5
AUSTRALIA,1895.0,5
AUSTRALIA,1914.0,5
AUSTRALIA,1921.0,5
AUSTRALIA,1955.0,5
AUSTRALIA,1957.0,5
AUSTRALIA,1988.0,5
AUSTRALIA,1992.0,5
AUSTRALIA,1993.0,5
AUSTRALIA,1892.0,4
AUSTRALIA,1896.0,4
AUSTRALIA,1906.0,4
AUSTRALIA,1907.0,4
AUSTRALIA,1912.0,4
AUSTRALIA,1924.0,4
AUSTRALIA,1926.0,4
AUSTRALIA,1939.0,4
AUSTRALIA,1952.0,4
AUSTRALIA,1965.0,4
AUSTRALIA,1968.0,4
AUSTRALIA,1971.0,4
AUSTRALIA,1972.0,4
AUSTRALIA,1983.0,4
AUSTRALIA,1987.0,4
AUSTRALIA,1998.0,4
AUSTRALIA,1855.0,3
AUSTRALIA,1863.0,3
AUSTRALIA,1876.0,3
AUSTRALIA,1880.0,3
AUSTRALIA,1888.0,3
AUSTRALIA,1900.0,3
AUSTRALIA,1902.0,3
AUSTRALIA,1903.0,3
AUSTRALIA,1909.0,3
AUSTRALIA,1910.0,3
AUSTRALIA,1911.0,3
AUSTRALIA,1913.0,3
AUSTRALIA,1918.0,3
AUSTRALIA,1925.0,3
AUSTRALIA,1941.0,3
AUSTRALIA,1958.0,3
AUSTRALIA,1969.0,3
AUSTRALIA,1974.0,3
AUSTRALIA,1986.0,3
AUSTRALIA,1832.0,2
AUSTRALIA,1847.0,2
AUSTRALIA,1849.0,2
AUSTRALIA,1853.0,2
AUSTRALIA,1870.0,2
AUSTRALIA,1874.0,2
AUSTRALIA,1875.0,2
AUSTRALIA,1878.0,2
AUSTRALIA,1884.0,2
AUSTRALIA,1889.0,2
AUSTRALIA,1901.0,2
AUSTRALIA,1905.0,2
AUSTRALIA,1943.0,2
AUSTRALIA,1944.0,2
AUSTRALIA,1976.0,2
AUSTRALIA,1978.0,2
AUSTRALIA,1981.0,2
AUSTRALIA,1982.0,2
AUSTRALIA,1984.0,2
AUSTRALIA,1985.0,2
AUSTRALIA,1999.0,2
AUSTRALIA,1825.0,1
AUSTRALIA,1837.0,1
AUSTRALIA,1839.0,1
AUSTRALIA,1840.0,1
AUSTRALIA,1841.0,1
AUSTRALIA,1842.0,1
AUSTRALIA,1845.0,1
AUSTRALIA,1852.0,1
AUSTRALIA,1856.0,1
AUSTRALIA,1858.0,1
AUSTRALIA,1860.0,1
AUSTRALIA,1861.0,1
AUSTRALIA,1862.0,1
AUSTRALIA,1868.0,1
AUSTRALIA,1869.0,1
AUSTRALIA,1871.0,1
AUSTRALIA,1873.0,1
AUSTRALIA,1879.0,1
AUSTRALIA,1885.0,1
AUSTRALIA,1890.0,1
AUSTRALIA,1891.0,1
AUSTRALIA,1893.0,1
AUSTRALIA,1894.0,1
AUSTRALIA,1898.0,1
AUSTRALIA,1899.0,1
AUSTRALIA,1904.0,1
AUSTRALIA,1908.0,1
AUSTRALIA,1917.0,1
AUSTRALIA,1945.0,1
AUSTRALIA,1973.0,1
AUSTRALIA,1979.0,1
AUSTRALIA,1980.0,1
AUSTRALIA,1994.0,1
AZORES,2009.0,1
AZORES,2010.0,1
BAHAMAS,2017.0,8
BAHAMAS,2013.0,6
BAHAMAS,1988.0,5
BAHAMAS,1965.0,3
BAHAMAS,1983.0,3
BAHAMAS,2001.0,3
BAHAMAS,2007.0,3
BAHAMAS,2008.0,3
BAHAMAS,2009.0,3
BAHAMAS,2015.0,3
BAHAMAS,2016.0,3
BAHAMAS,0.0,2
BAHAMAS,1958.0,2
BAHAMAS,1968.0,2
BAHAMAS,1987.0,2
BAHAMAS,1994.0,2
BAHAMAS,1997.0,2
BAHAMAS,2003.0,2
BAHAMAS,2006.0,2
BAHAMAS,2010.0,2
BAHAMAS,2011.0,2
BAHAMAS,2012.0,2
BAHAMAS,2014.0,2
BAHAMAS,2018.0,2
BAHAMAS,1860.0,1
BAHAMAS,1872.0,1
BAHAMAS,1887.0,1
BAHAMAS,1892.0,1
BAHAMAS,1895.0,1
BAHAMAS,1899.0,1
BAHAMAS,1916.0,1
BAHAMAS,1932.0,1
BAHAMAS,1939.0,1
BAHAMAS,1942.0,1
BAHAMAS,1947.0,1
BAHAMAS,1948.0,1
BAHAMAS,1966.0,1
BAHAMAS,1967.0,1
BAHAMAS,1973.0,1
BAHAMAS,1981.0,1
BAHAMAS,1982.0,1
BAHAMAS,1986.0,1
BAHAMAS,1989.0,1
BAHAMAS,1990.0,1
BAHAMAS,1992.0,1
BAHAMAS,1993.0,1
BAHAMAS,1996.0,1
BAHAMAS,1998.0,1
BAHAMAS,1999.0,1
BAHAMAS,2002.0,1
BAHAMAS,2004.0,1
BAHAMAS,2005.0,1
BAHREIN,0.0,1
BARBADOS,1700.0,1
BARBADOS,1703.0,1
BARBADOS,1786.0,1
BARBADOS,1895.0,1
BARBADOS,1922.0,1
BAY OF BENGAL,1942.0,1
BELIZE,0.0,1
BELIZE,2013.0,1
BERMUDA,1934.0,2
BERMUDA,0.0,1
BERMUDA,1954.0,1
BERMUDA,1960.0,1
BERMUDA,1961.0,1
BERMUDA,1967.0,1
BERMUDA,1975.0,1
BRAZIL,1994.0,9
BRAZIL,2002.0,6
BRAZIL,2004.0,6
BRAZIL,1992.0,5
BRAZIL,1999.0,5
BRAZIL,1998.0,4
BRAZIL,2003.0,4
BRAZIL,2018.0,4
BRAZIL,1993.0,3
BRAZIL,1995.0,3
BRAZIL,1997.0,3
BRAZIL,2006.0,3
BRAZIL,2008.0,3
BRAZIL,1980.0,2
BRAZIL,1996.0,2
BRAZIL,2001.0,2
BRAZIL,2011.0,2
BRAZIL,2016.0,2
BRAZIL,2017.0,2
BRAZIL,1878.0,1
BRAZIL,1884.0,1
BRAZIL,1887.0,1
BRAZIL,1947.0,1
BRAZIL,1974.0,1
BRAZIL,2005.0,1
BRAZIL,2007.0,1
BRAZIL,2009.0,1
BRAZIL,2010.0,1
BRAZIL,2012.0,1
BRAZIL,2013.0,1
BRAZIL,2014.0,1
BRAZIL,2015.0,1
BRITISH ISLES,1971.0,1
BRITISH NEW GUINEA,1890.0,1
BRITISH WEST INDIES,1962.0,1
BURMA,0.0,2
BURMA,1894.0,2
Between PORTUGAL & INDIA,1580.0,1
CANADA,0.0,1
CANADA,1860.0,1
CANADA,1874.0,1
CANADA,1888.0,1
CANADA,1891.0,1
CANADA,1925.0,1
CANADA,1932.0,1
CANADA,1953.0,1
CANADA,2000.0,1
CAPE VERDE,1932.0,1
CARIBBEAN SEA,1829.0,1
CARIBBEAN SEA,1941.0,1
CARIBBEAN SEA,1944.0,1
CARIBBEAN SEA,1993.0,1
CENTRAL PACIFIC,1943.0,2
CEYLON,1863.0,2
CEYLON,1890.0,1
CEYLON (SRI LANKA),0.0,1
CHILE,1994.0,2
CHILE,1934.0,1
CHILE,1963.0,1
CHILE,1980.0,1
CHILE,1981.0,1
CHILE,1988.0,1
CHILE,2012.0,1
CHINA,1907.0,2
CHINA,1938.0,1
CHINA,1949.0,1
CHINA,2005.0,1
CHINA,2016.0,1
COLUMBIA,2011.0,2
COLUMBIA,1955.0,1
COLUMBIA,1961.0,1
COLUMBIA,1968.0,1
COLUMBIA,2016.0,1
COOK ISLANDS,1860.0,1
COSTA RICA,1928.0,2
COSTA RICA,2017.0,2
COSTA RICA,1913.0,1
COSTA RICA,1919.0,1
COSTA RICA,1938.0,1
COSTA RICA,1956.0,1
COSTA RICA,1964.0,1
COSTA RICA,1968.0,1
COSTA RICA,2002.0,1
COSTA RICA,2003.0,1
COSTA RICA,2011.0,1
COSTA RICA,2015.0,1
COSTA RICA,2018.0,1
CRETE,1903.0,1
CROATIA,1907.0,4
CROATIA,1890.0,1
CROATIA,1900.0,1
CROATIA,1902.0,1
CROATIA,1908.0,1
CROATIA,1914.0,1
CROATIA,1934.0,1
CROATIA,1935.0,1
CROATIA,1937.0,1
CROATIA,1955.0,1
CROATIA,1958.0,1
CROATIA,1959.0,1
CROATIA,1961.0,1
CROATIA,1966.0,1
CROATIA,1970.0,1
CROATIA,1971.0,1
CROATIA,2008.0,1
CUBA,1898.0,3
CUBA,1931.0,3
CUBA,1867.0,2
CUBA,1904.0,2
CUBA,1954.0,2
CUBA,0.0,1
CUBA,1749.0,1
CUBA,1826.0,1
CUBA,1839.0,1
CUBA,1846.0,1
CUBA,1861.0,1
CUBA,1873.0,1
CUBA,1892.0,1
CUBA,1893.0,1
CUBA,1903.0,1
CUBA,1921.0,1
CUBA,1929.0,1
CUBA,1930.0,1
CUBA,1933.0,1
CUBA,1942.0,1
CUBA,1945.0,1
CUBA,1948.0,1
CUBA,1950.0,1
CUBA,1955.0,1
CUBA,1956.0,1
CUBA,1957.0,1
CUBA,2001.0,1
CUBA,2004.0,1
CUBA,2005.0,1
CUBA,2009.0,1
CUBA,2017.0,1
CURACAO,1939.0,1
CYPRUS,1901.0,1
Coast of AFRICA,1844.0,1
DIEGO GARCIA,2013.0,1
DOMINICAN REPUBLIC,1963.0,1
DOMINICAN REPUBLIC,2010.0,1
DOMINICAN REPUBLIC,2011.0,1
DOMINICAN REPUBLIC,2016.0,1
ECUADOR,1954.0,1
ECUADOR,1959.0,1
ECUADOR,2007.0,1
ECUADOR,2009.0,1
ECUADOR,2011.0,1
ECUADOR,2013.0,1
ECUADOR,2015.0,1
ECUADOR,2018.0,1
EGYPT,2010.0,7
EGYPT,2009.0,3
EGYPT,1965.0,2
EGYPT,1997.0,2
EGYPT,2004.0,2
EGYPT,2008.0,2
EGYPT,1867.0,1
EGYPT,1890.0,1
EGYPT,1899.0,1
EGYPT,1902.0,1
EGYPT,1908.0,1
EGYPT,1938.0,1
EGYPT,1970.0,1
EGYPT,2003.0,1
EGYPT,2007.0,1
EGYPT,2015.0,1
EGYPT,2016.0,1
EGYPT,2017.0,1
EGYPT ,1899.0,2
EGYPT / ISRAEL,1996.0,1
EL SALVADOR,1950.0,1
EL SALVADOR,1993.0,1
ENGLAND,1792.0,1
ENGLAND,1812.0,1
ENGLAND,1848.0,1
ENGLAND,1856.0,1
ENGLAND,1921.0,1
ENGLAND,1922.0,1
ENGLAND,1924.0,1
ENGLAND,1925.0,1
ENGLAND,1960.0,1
ENGLAND,1970.0,1
ENGLAND,1981.0,1
ENGLAND,2000.0,1
ENGLAND,2007.0,1
ENGLAND,2008.0,1
ENGLAND,2018.0,1
EQUATORIAL GUINEA / CAMEROON,1861.0,1
FALKLAND ISLANDS,1903.0,1
FEDERATED STATES OF MICRONESIA,1963.0,1
FIJI,1963.0,4
FIJI,1964.0,4
FIJI,0.0,2
FIJI,1932.0,2
FIJI,1957.0,2
FIJI,1959.0,2
FIJI,1960.0,2
FIJI,2008.0,2
FIJI,2010.0,2
FIJI,2011.0,2
FIJI,1856.0,1
FIJI,1893.0,1
FIJI,1894.0,1
FIJI,1898.0,1
FIJI,1912.0,1
FIJI,1925.0,1
FIJI,1927.0,1
FIJI,1929.0,1
FIJI,1931.0,1
FIJI,1938.0,1
FIJI,1961.0,1
FIJI,1967.0,1
FIJI,1990.0,1
FIJI,1992.0,1
FIJI,1995.0,1
FIJI,1997.0,1
FIJI,2000.0,1
FIJI,2001.0,1
FIJI,2003.0,1
FIJI,2006.0,1
FIJI,2012.0,1
FIJI,2015.0,1
FRANCE,1700.0,1
FRANCE,1864.0,1
FRANCE,1894.0,1
FRANCE,2013.0,1
FRANCE,2014.0,1
FRENCH POLYNESIA,2015.0,3
FRENCH POLYNESIA,2016.0,3
FRENCH POLYNESIA,2013.0,2
FRENCH POLYNESIA,2014.0,2
FRENCH POLYNESIA,0.0,1
FRENCH POLYNESIA,1834.0,1
FRENCH POLYNESIA,1893.0,1
FRENCH POLYNESIA,1924.0,1
FRENCH POLYNESIA,1951.0,1
FRENCH POLYNESIA,1966.0,1
FRENCH POLYNESIA,1968.0,1
FRENCH POLYNESIA,1972.0,1
FRENCH POLYNESIA,2002.0,1
FRENCH POLYNESIA,2003.0,1
FRENCH POLYNESIA,2008.0,1
FRENCH POLYNESIA,2011.0,1
FRENCH POLYNESIA,2012.0,1
FRENCH POLYNESIA,2017.0,1
Fiji,1988.0,1
Fiji,2016.0,1
GABON,1956.0,1
GEORGIA,1883.0,1
GHANA,1826.0,1
GRAND CAYMAN,2005.0,1
GREECE,0.0,6
GREECE,1951.0,2
GREECE,1847.0,1
GREECE,1853.0,1
GREECE,1863.0,1
GREECE,1876.0,1
GREECE,1948.0,1
GREECE,1954.0,1
GREECE,1956.0,1
GREECE,1963.0,1
GREECE,1981.0,1
GRENADA,1970.0,3
GRENADA,1960.0,1
GUAM,1960.0,1
GUAM,2009.0,1
GUINEA,1776.0,1
GUINEA,1863.0,1
GUYANA,1914.0,1
GUYANA,1923.0,1
HAITI,1896.0,1
HAITI,1921.0,1
HONDURAS,1874.0,1
HONDURAS,1887.0,1
HONDURAS,1930.0,1
HONG KONG,1974.0,4
HONG KONG,1954.0,2
HONG KONG,1973.0,2
HONG KONG,1991.0,2
HONG KONG,1993.0,2
HONG KONG,1995.0,2
HONG KONG,1945.0,1
HONG KONG,1971.0,1
HONG KONG,1975.0,1
HONG KONG,1976.0,1
HONG KONG,1979.0,1
HONG KONG,1994.0,1
ICELAND,1936.0,1
INDIA,1870.0,4
INDIA,1880.0,3
INDIA,1830.0,2
INDIA,1890.0,2
INDIA,1595.0,1
INDIA,1808.0,1
INDIA,1817.0,1
INDIA,1842.0,1
INDIA,1868.0,1
INDIA,1871.0,1
INDIA,1879.0,1
INDIA,1888.0,1
INDIA,1889.0,1
INDIA,1893.0,1
INDIA,1939.0,1
INDIA,1944.0,1
INDIA,1946.0,1
INDIA,1952.0,1
INDIA,1955.0,1
INDIA,2003.0,1
INDIAN OCEAN,1888.0,1
INDIAN OCEAN,1904.0,1
INDIAN OCEAN,1942.0,1
INDIAN OCEAN,1943.0,1
INDIAN OCEAN?,1872.0,1
INDONESIA,1906.0,4
INDONESIA,2010.0,2
INDONESIA,2011.0,2
INDONESIA,0.0,1
INDONESIA,1864.0,1
INDONESIA,1878.0,1
INDONESIA,1895.0,1
INDONESIA,1905.0,1
INDONESIA,1908.0,1
INDONESIA,1942.0,1
INDONESIA,1950.0,1
INDONESIA,1984.0,1
INDONESIA,2016.0,1
INDONESIA,2017.0,1
IRAN,1941.0,3
IRAN,1948.0,3
IRAN,0.0,2
IRAN,1946.0,2
IRAN,1949.0,2
IRAN,1945.0,1
IRAN,1953.0,1
IRAN,1985.0,1
IRAQ,0.0,4
IRAQ,1970.0,4
IRAQ,1922.0,1
IRAQ,1938.0,1
IRAQ,1943.0,1
IRAQ,1945.0,1
IRELAND,1917.0,1
ISRAEL,1933.0,1
ISRAEL,1945.0,1
ISRAEL,1946.0,1
ISRAEL,1962.0,1
ISRAEL,1974.0,1
ISRAEL,2013.0,1
ITALY,1951.0,3
ITALY,0.0,2
ITALY,1899.0,2
ITALY,1902.0,2
ITALY,1949.0,2
ITALY,1961.0,2
ITALY,1962.0,2
ITALY,1967.0,2
ITALY,1982.0,2
ITALY,1989.0,2
ITALY,1721.0,1
ITALY,1738.0,1
ITALY,1877.0,1
ITALY,1881.0,1
ITALY,1887.0,1
ITALY,1904.0,1
ITALY,1919.0,1
ITALY,1926.0,1
ITALY,1928.0,1
ITALY,1934.0,1
ITALY,1942.0,1
ITALY,1943.0,1
ITALY,1944.0,1
ITALY,1950.0,1
ITALY,1952.0,1
ITALY,1954.0,1
ITALY,1956.0,1
ITALY,1963.0,1
ITALY,1966.0,1
ITALY,1970.0,1
ITALY,1976.0,1
ITALY,1978.0,1
ITALY,1985.0,1
ITALY,1987.0,1
ITALY,1991.0,1
ITALY,2006.0,1
ITALY,2012.0,1
JAMAICA,1922.0,3
JAMAICA,1753.0,1
JAMAICA,1808.0,1
JAMAICA,1826.0,1
JAMAICA,1891.0,1
JAMAICA,1898.0,1
JAMAICA,1906.0,1
JAMAICA,1914.0,1
JAMAICA,1920.0,1
JAMAICA,1928.0,1
JAMAICA,1931.0,1
JAMAICA,1941.0,1
JAMAICA,1945.0,1
JAMAICA,1951.0,1
JAMAICA,1965.0,1
JAMAICA,1969.0,1
JAMAICA,1980.0,1
JAMAICA,2013.0,1
JAPAN,2014.0,3
JAPAN,1992.0,2
JAPAN,1862.0,1
JAPAN,1882.0,1
JAPAN,1895.0,1
JAPAN,1945.0,1
JAPAN,1950.0,1
JAPAN,1955.0,1
JAPAN,1959.0,1
JAPAN,1964.0,1
JAPAN,1995.0,1
JAPAN,1998.0,1
JAPAN,2004.0,1
JAPAN,2016.0,1
JAPAN,2017.0,1
JOHNSTON ISLAND,1965.0,1
KENYA,0.0,2
KENYA,1947.0,1
KENYA,1958.0,1
KENYA,1964.0,1
KENYA,1971.0,1
KENYA,1980.0,1
KENYA,2009.0,1
KENYA,2011.0,1
KIRIBATI,0.0,1
KIRIBATI,1874.0,1
KIRIBATI,1929.0,1
KIRIBATI,2013.0,1
KOREA,0.0,1
KUWAIT,1917.0,1
LEBANON,0.0,1
LEBANON,1876.0,1
LEBANON,1893.0,1
LIBERIA,1950.0,1
LIBERIA,1952.0,1
LIBYA,1899.0,2
LIBYA,0.0,1
LIBYA,1888.0,1
LIBYA,1917.0,1
MADAGASCAR,0.0,1
MADAGASCAR,1844.0,1
MADAGASCAR,1864.0,1
MADAGASCAR,1955.0,1
MADAGASCAR,1962.0,1
MADAGASCAR,2005.0,1
MADAGASCAR,2010.0,1
MALAYSIA,2009.0,1
MALAYSIA,2011.0,1
MALAYSIA,2017.0,1
MALDIVE ISLANDS,1959.0,1
MALDIVES,2018.0,1
MALTA,1890.0,1
MALTA,1907.0,1
MALTA,1956.0,1
MALTA,2010.0,1
MARSHALL ISLANDS,1999.0,3
MARSHALL ISLANDS,1978.0,2
MARSHALL ISLANDS,0.0,1
MARSHALL ISLANDS,1946.0,1
MARSHALL ISLANDS,1962.0,1
MARSHALL ISLANDS,1972.0,1
MARTINIQUE,1891.0,1
MAURITIUS,1864.0,2
MAURITIUS,1999.0,2
MAURITIUS,1930.0,1
MAURITIUS,1952.0,1
MAURITIUS,1992.0,1
MAURITIUS,2014.0,1
MAURITIUS,2017.0,1
MAYOTTE,1956.0,1
MEDITERRANEAN SEA,1758.0,1
MEXICO,2011.0,6
MEXICO,1965.0,5
MEXICO,2008.0,5
MEXICO,1973.0,3
MEXICO,1915.0,2
MEXICO,1958.0,2
MEXICO,1959.0,2
MEXICO,1962.0,2
MEXICO,1980.0,2
MEXICO,2001.0,2
MEXICO,2012.0,2
MEXICO,2013.0,2
MEXICO,2017.0,2
MEXICO,1845.0,1
MEXICO,1846.0,1
MEXICO,1851.0,1
MEXICO,1867.0,1
MEXICO,1874.0,1
MEXICO,1894.0,1
MEXICO,1899.0,1
MEXICO,1903.0,1
MEXICO,1907.0,1
MEXICO,1908.0,1
MEXICO,1909.0,1
MEXICO,1910.0,1
MEXICO,1924.0,1
MEXICO,1929.0,1
MEXICO,1932.0,1
MEXICO,1949.0,1
MEXICO,1951.0,1
MEXICO,1953.0,1
MEXICO,1954.0,1
MEXICO,1964.0,1
MEXICO,1967.0,1
MEXICO,1970.0,1
MEXICO,1971.0,1
MEXICO,1972.0,1
MEXICO,1977.0,1
MEXICO,1984.0,1
MEXICO,1992.0,1
MEXICO,1993.0,1
MEXICO,1997.0,1
MEXICO,2015.0,1
MEXICO,2018.0,1
MEXICO ,2005.0,1
MICRONESIA,1970.0,2
MICRONESIA,2002.0,1
MID ATLANTIC OCEAN,1948.0,1
MID ATLANTIC OCEAN,1959.0,1
MID ATLANTIC OCEAN,1961.0,1
MID ATLANTIC OCEAN,1962.0,1
MID-PACIFC OCEAN,1942.0,1
MONTENEGRO,1914.0,1
MONTENEGRO,1955.0,1
MOZAMBIQUE,1970.0,6
MOZAMBIQUE,1961.0,4
MOZAMBIQUE,1972.0,3
MOZAMBIQUE,1973.0,3
MOZAMBIQUE,2015.0,3
MOZAMBIQUE,1959.0,2
MOZAMBIQUE,1974.0,2
MOZAMBIQUE,1998.0,2
MOZAMBIQUE,2009.0,2
MOZAMBIQUE,0.0,1
MOZAMBIQUE,1880.0,1
MOZAMBIQUE,1917.0,1
MOZAMBIQUE,1951.0,1
